région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Anvers;Anvers;11009;2960;Brecht;65 – ...;Masculin;1513
Région flamande;Anvers;Anvers;11009;2960;Brecht;65 – ...;Féminin;1289
Région flamande;Anvers;Anvers;11013;2650;Edegem; 0 – 14;Masculin;166
Région flamande;Anvers;Anvers;11013;2650;Edegem; 0 – 14;Féminin;97
Région flamande;Anvers;Anvers;11013;2650;Edegem;15 – 64;Masculin;1247
Région flamande;Anvers;Anvers;11013;2650;Edegem;15 – 64;Féminin;1611
Région flamande;Anvers;Anvers;11013;2650;Edegem;65 – ...;Masculin;1292
Région flamande;Anvers;Anvers;11013;2650;Edegem;65 – ...;Féminin;1618
Région flamande;Anvers;Anvers;11016;2910;Essen; 0 – 14;Masculin;157
Région flamande;Anvers;Anvers;11016;2910;Essen; 0 – 14;Féminin;118
Région flamande;Anvers;Anvers;11016;2910;Essen;15 – 64;Masculin;1182
Région flamande;Anvers;Anvers;11016;2910;Essen;15 – 64;Féminin;1427
Région flamande;Anvers;Anvers;11016;2910;Essen;65 – ...;Masculin;790
Région flamande;Anvers;Anvers;11016;2910;Essen;65 – ...;Féminin;652
Région flamande;Anvers;Anvers;11018;2620;Hemiksem; 0 – 14;Masculin;138
Région flamande;Anvers;Anvers;11018;2620;Hemiksem; 0 – 14;Féminin;80
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;15 – 64;Masculin;855
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;15 – 64;Féminin;1148
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;65 – ...;Masculin;460
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;65 – ...;Féminin;499
Région flamande;Anvers;Anvers;11021;2540;Hove; 0 – 14;Masculin;33
Région flamande;Anvers;Anvers;11021;2540;Hove; 0 – 14;Féminin;33
Région flamande;Anvers;Anvers;11021;2540;Hove;15 – 64;Masculin;486
Région flamande;Anvers;Anvers;11021;2540;Hove;15 – 64;Féminin;682
Région flamande;Anvers;Anvers;11021;2540;Hove;65 – ...;Masculin;477
Région flamande;Anvers;Anvers;11021;2540;Hove;65 – ...;Féminin;612
Région flamande;Anvers;Anvers;11022;2920;Kalmthout; 0 – 14;Masculin;121
Région flamande;Anvers;Anvers;11022;2920;Kalmthout; 0 – 14;Féminin;78
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;15 – 64;Masculin;1183
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;15 – 64;Féminin;1401
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;65 – ...;Masculin;1029
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;65 – ...;Féminin;1142
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers); 0 – 14;Masculin;191
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers); 0 – 14;Féminin;167
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);15 – 64;Masculin;1584
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);15 – 64;Féminin;2273
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);65 – ...;Masculin;1476
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);65 – ...;Féminin;1592
Région flamande;Anvers;Anvers;11024;2550;Kontich; 0 – 14;Masculin;176
Région flamande;Anvers;Anvers;11024;2550;Kontich; 0 – 14;Féminin;105
Région flamande;Anvers;Anvers;11024;2550;Kontich;15 – 64;Masculin;1331
Région flamande;Anvers;Anvers;11024;2550;Kontich;15 – 64;Féminin;1967
Région flamande;Anvers;Anvers;11024;2550;Kontich;65 – ...;Masculin;1207
Région flamande;Anvers;Anvers;11024;2550;Kontich;65 – ...;Féminin;1403
Région flamande;Anvers;Anvers;11025;2547;Lint; 0 – 14;Masculin;55
Région flamande;Anvers;Anvers;11025;2547;Lint; 0 – 14;Féminin;46
Région flamande;Anvers;Anvers;11025;2547;Lint;15 – 64;Masculin;625
Région flamande;Anvers;Anvers;11025;2547;Lint;15 – 64;Féminin;963
Région flamande;Anvers;Anvers;11025;2547;Lint;65 – ...;Masculin;363
Région flamande;Anvers;Anvers;11025;2547;Lint;65 – ...;Féminin;380
Région flamande;Anvers;Anvers;11029;2640;Mortsel; 0 – 14;Masculin;179
Région flamande;Anvers;Anvers;11029;2640;Mortsel; 0 – 14;Féminin;112
Région flamande;Anvers;Anvers;11029;2640;Mortsel;15 – 64;Masculin;1889
Région flamande;Anvers;Anvers;11029;2640;Mortsel;15 – 64;Féminin;2056
Région flamande;Anvers;Anvers;11029;2640;Mortsel;65 – ...;Masculin;1312
Région flamande;Anvers;Anvers;11029;2640;Mortsel;65 – ...;Féminin;1418
Région flamande;Anvers;Anvers;11030;2845;Niel; 0 – 14;Masculin;118
Région flamande;Anvers;Anvers;11030;2845;Niel; 0 – 14;Féminin;87
Région flamande;Anvers;Anvers;11030;2845;Niel;15 – 64;Masculin;692
Région flamande;Anvers;Anvers;11030;2845;Niel;15 – 64;Féminin;1046
Région flamande;Anvers;Anvers;11030;2845;Niel;65 – ...;Masculin;416
Région flamande;Anvers;Anvers;11030;2845;Niel;65 – ...;Féminin;509
Région flamande;Anvers;Anvers;11035;2520;Ranst; 0 – 14;Masculin;104
Région flamande;Anvers;Anvers;11035;2520;Ranst; 0 – 14;Féminin;95
Région flamande;Anvers;Anvers;11035;2520;Ranst;15 – 64;Masculin;1422
Région flamande;Anvers;Anvers;11035;2520;Ranst;15 – 64;Féminin;1835
Région flamande;Anvers;Anvers;11035;2520;Ranst;65 – ...;Masculin;1052
Région flamande;Anvers;Anvers;11035;2520;Ranst;65 – ...;Féminin;1026
Région flamande;Anvers;Anvers;11037;2840;Rumst; 0 – 14;Masculin;116
Région flamande;Anvers;Anvers;11037;2840;Rumst; 0 – 14;Féminin;96
Région flamande;Anvers;Anvers;11037;2840;Rumst;15 – 64;Masculin;1147
Région flamande;Anvers;Anvers;11037;2840;Rumst;15 – 64;Féminin;1567
Région flamande;Anvers;Anvers;11037;2840;Rumst;65 – ...;Masculin;827
Région flamande;Anvers;Anvers;11037;2840;Rumst;65 – ...;Féminin;792
Région flamande;Anvers;Anvers;11038;2627;Schelle; 0 – 14;Masculin;53
Région flamande;Anvers;Anvers;11038;2627;Schelle; 0 – 14;Féminin;81
Région flamande;Anvers;Anvers;11038;2627;Schelle;15 – 64;Masculin;652
Région flamande;Anvers;Anvers;11038;2627;Schelle;15 – 64;Féminin;1129
Région flamande;Anvers;Anvers;11038;2627;Schelle;65 – ...;Masculin;476
Région flamande;Anvers;Anvers;11038;2627;Schelle;65 – ...;Féminin;417
Région flamande;Anvers;Anvers;11039;2970;Schilde; 0 – 14;Masculin;142
Région flamande;Anvers;Anvers;11039;2970;Schilde; 0 – 14;Féminin;119
Région flamande;Anvers;Anvers;11039;2970;Schilde;15 – 64;Masculin;1206
Région flamande;Anvers;Anvers;11039;2970;Schilde;15 – 64;Féminin;1775
Région flamande;Anvers;Anvers;11039;2970;Schilde;65 – ...;Masculin;1419
Région flamande;Anvers;Anvers;11039;2970;Schilde;65 – ...;Féminin;1261
Région flamande;Anvers;Anvers;11040;2900;Schoten; 0 – 14;Masculin;317
Région flamande;Anvers;Anvers;11040;2900;Schoten; 0 – 14;Féminin;269
Région flamande;Anvers;Anvers;11040;2900;Schoten;15 – 64;Masculin;2512
Région flamande;Anvers;Anvers;11040;2900;Schoten;15 – 64;Féminin;3532
Région flamande;Anvers;Anvers;11040;2900;Schoten;65 – ...;Masculin;1818
Région flamande;Anvers;Anvers;11040;2900;Schoten;65 – ...;Féminin;2064
Région flamande;Anvers;Anvers;11044;2940;Stabroek; 0 – 14;Masculin;202
Région flamande;Anvers;Anvers;11044;2940;Stabroek; 0 – 14;Féminin;130
Région flamande;Anvers;Anvers;11044;2940;Stabroek;15 – 64;Masculin;1379
Région flamande;Anvers;Anvers;11044;2940;Stabroek;15 – 64;Féminin;2126
Région flamande;Anvers;Anvers;11044;2940;Stabroek;65 – ...;Masculin;701
Région flamande;Anvers;Anvers;11044;2940;Stabroek;65 – ...;Féminin;738
Région flamande;Anvers;Anvers;11050;2110;Wijnegem; 0 – 14;Masculin;74
Région flamande;Anvers;Anvers;11050;2110;Wijnegem; 0 – 14;Féminin;65
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;15 – 64;Masculin;592
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;15 – 64;Féminin;985
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;65 – ...;Masculin;495
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;65 – ...;Féminin;487
Région flamande;Anvers;Anvers;11052;2160;Wommelgem; 0 – 14;Masculin;123
Région flamande;Anvers;Anvers;11052;2160;Wommelgem; 0 – 14;Féminin;72
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;15 – 64;Masculin;1041
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;15 – 64;Féminin;1318
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;65 – ...;Masculin;748
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;65 – ...;Féminin;616
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel; 0 – 14;Masculin;216
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel; 0 – 14;Féminin;130
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;15 – 64;Masculin;1272
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;15 – 64;Féminin;1863
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;65 – ...;Masculin;802
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;65 – ...;Féminin;662
Région flamande;Anvers;Anvers;11054;2240;Zandhoven; 0 – 14;Masculin;88
Région flamande;Anvers;Anvers;11054;2240;Zandhoven; 0 – 14;Féminin;91
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;15 – 64;Masculin;867
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;15 – 64;Féminin;1342
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;65 – ...;Masculin;663
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;65 – ...;Féminin;671
Région flamande;Anvers;Anvers;11055;2980;Zoersel; 0 – 14;Masculin;143
Région flamande;Anvers;Anvers;11055;2980;Zoersel; 0 – 14;Féminin;132
Région flamande;Anvers;Anvers;11055;2980;Zoersel;15 – 64;Masculin;1517
Région flamande;Anvers;Anvers;11055;2980;Zoersel;15 – 64;Féminin;2215
Région flamande;Anvers;Anvers;11055;2980;Zoersel;65 – ...;Masculin;1277
Région flamande;Anvers;Anvers;11055;2980;Zoersel;65 – ...;Féminin;1188
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht; 0 – 14;Masculin;165
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht; 0 – 14;Féminin;101
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;15 – 64;Masculin;1275
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;15 – 64;Féminin;2244
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;65 – ...;Masculin;1054
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;65 – ...;Féminin;916
Région flamande;Anvers;Anvers;11057;2390;Malle; 0 – 14;Masculin;125
Région flamande;Anvers;Anvers;11057;2390;Malle; 0 – 14;Féminin;125
Région flamande;Anvers;Anvers;11057;2390;Malle;15 – 64;Masculin;1173
Région flamande;Anvers;Anvers;11057;2390;Malle;15 – 64;Féminin;1545
Région flamande;Anvers;Anvers;11057;2390;Malle;65 – ...;Masculin;660
Région flamande;Anvers;Anvers;11057;2390;Malle;65 – ...;Féminin;791
Région flamande;Anvers;Malines;12002;2590;Berlaar; 0 – 14;Masculin;95
Région flamande;Anvers;Malines;12002;2590;Berlaar; 0 – 14;Féminin;43
Région flamande;Anvers;Malines;12002;2590;Berlaar;15 – 64;Masculin;864
Région flamande;Anvers;Malines;12002;2590;Berlaar;15 – 64;Féminin;1342
Région flamande;Anvers;Malines;12002;2590;Berlaar;65 – ...;Masculin;538
Région flamande;Anvers;Malines;12002;2590;Berlaar;65 – ...;Féminin;645
Région flamande;Anvers;Malines;12005;2820;Bonheiden; 0 – 14;Masculin;129
Région flamande;Anvers;Malines;12005;2820;Bonheiden; 0 – 14;Féminin;103
Région flamande;Anvers;Malines;12005;2820;Bonheiden;15 – 64;Masculin;957
Région flamande;Anvers;Malines;12005;2820;Bonheiden;15 – 64;Féminin;1523
Région flamande;Anvers;Malines;12005;2820;Bonheiden;65 – ...;Masculin;1277
Région flamande;Anvers;Malines;12005;2820;Bonheiden;65 – ...;Féminin;1001
Région flamande;Anvers;Malines;12007;2880;Bornem; 0 – 14;Masculin;228
Région flamande;Anvers;Malines;12007;2880;Bornem; 0 – 14;Féminin;96
Région flamande;Anvers;Malines;12007;2880;Bornem;15 – 64;Masculin;1555
Région flamande;Anvers;Malines;12007;2880;Bornem;15 – 64;Féminin;2407
Région flamande;Anvers;Malines;12007;2880;Bornem;65 – ...;Masculin;1168
Région flamande;Anvers;Malines;12007;2880;Bornem;65 – ...;Féminin;1311
Région flamande;Anvers;Malines;12009;2570;Duffel; 0 – 14;Masculin;136
Région flamande;Anvers;Malines;12009;2570;Duffel; 0 – 14;Féminin;119
Région flamande;Anvers;Malines;12009;2570;Duffel;15 – 64;Masculin;1221
Région flamande;Anvers;Malines;12009;2570;Duffel;15 – 64;Féminin;1960
Région flamande;Anvers;Malines;12009;2570;Duffel;65 – ...;Masculin;796
Région flamande;Anvers;Malines;12009;2570;Duffel;65 – ...;Féminin;1246
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg; 0 – 14;Masculin;323
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg; 0 – 14;Féminin;262
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;15 – 64;Masculin;2603
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;15 – 64;Féminin;4198
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;65 – ...;Masculin;2097
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;65 – ...;Féminin;2112
Région flamande;Anvers;Malines;12021;2500;Lierre; 0 – 14;Masculin;305
Région flamande;Anvers;Malines;12021;2500;Lierre; 0 – 14;Féminin;212
Région flamande;Anvers;Malines;12021;2500;Lierre;15 – 64;Masculin;2286
Région flamande;Anvers;Malines;12021;2500;Lierre;15 – 64;Féminin;4107
Région flamande;Anvers;Malines;12021;2500;Lierre;65 – ...;Masculin;1952
Région flamande;Anvers;Malines;12021;2500;Lierre;65 – ...;Féminin;1805
Région flamande;Anvers;Malines;12025;2800;Malines; 0 – 14;Masculin;1093
Région flamande;Anvers;Malines;12025;2800;Malines; 0 – 14;Féminin;610
Région flamande;Anvers;Malines;12025;2800;Malines;15 – 64;Masculin;5087
Région flamande;Anvers;Malines;12025;2800;Malines;15 – 64;Féminin;8624
Région flamande;Anvers;Malines;12025;2800;Malines;65 – ...;Masculin;3539
Région flamande;Anvers;Malines;12025;2800;Malines;65 – ...;Féminin;4447
Région flamande;Anvers;Malines;12026;2560;Nijlen; 0 – 14;Masculin;177
Région flamande;Anvers;Malines;12026;2560;Nijlen; 0 – 14;Féminin;124
Région flamande;Anvers;Malines;12026;2560;Nijlen;15 – 64;Masculin;1476
Région flamande;Anvers;Malines;12026;2560;Nijlen;15 – 64;Féminin;2724
Région flamande;Anvers;Malines;12026;2560;Nijlen;65 – ...;Masculin;1240
Région flamande;Anvers;Malines;12026;2560;Nijlen;65 – ...;Féminin;1086
Région flamande;Anvers;Malines;12029;2580;Putte; 0 – 14;Masculin;176
Région flamande;Anvers;Malines;12029;2580;Putte; 0 – 14;Féminin;93
Région flamande;Anvers;Malines;12029;2580;Putte;15 – 64;Masculin;1074
Région flamande;Anvers;Malines;12029;2580;Putte;15 – 64;Féminin;1670
Région flamande;Anvers;Malines;12029;2580;Putte;65 – ...;Masculin;853
Région flamande;Anvers;Malines;12029;2580;Putte;65 – ...;Féminin;953
Région flamande;Anvers;Malines;12030;2870;Puurs; 0 – 14;Masculin;110
Région flamande;Anvers;Malines;12030;2870;Puurs; 0 – 14;Féminin;105
Région flamande;Anvers;Malines;12030;2870;Puurs;15 – 64;Masculin;1212
Région flamande;Anvers;Malines;12030;2870;Puurs;15 – 64;Féminin;1797
Région flamande;Anvers;Malines;12030;2870;Puurs;65 – ...;Masculin;754
Région flamande;Anvers;Malines;12030;2870;Puurs;65 – ...;Féminin;817
Région flamande;Anvers;Malines;12034;2890;Sint-Amands; 0 – 14;Masculin;61
Région flamande;Anvers;Malines;12034;2890;Sint-Amands; 0 – 14;Féminin;41
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;15 – 64;Masculin;520
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;15 – 64;Féminin;853
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;65 – ...;Masculin;481
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;65 – ...;Féminin;437
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver; 0 – 14;Masculin;201
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver; 0 – 14;Féminin;160
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;15 – 64;Masculin;1560
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;15 – 64;Féminin;2110
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;65 – ...;Masculin;1115
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;65 – ...;Féminin;1288
Région flamande;Anvers;Malines;12040;2830;Willebroek; 0 – 14;Masculin;314
Région flamande;Anvers;Malines;12040;2830;Willebroek; 0 – 14;Féminin;181
Région flamande;Anvers;Malines;12040;2830;Willebroek;15 – 64;Masculin;1604
Région flamande;Anvers;Malines;12040;2830;Willebroek;15 – 64;Féminin;2786
Région flamande;Anvers;Malines;12040;2830;Willebroek;65 – ...;Masculin;1177
Région flamande;Anvers;Malines;12040;2830;Willebroek;65 – ...;Féminin;1359
Région flamande;Anvers;Turnhout;13001;2370;Arendonk; 0 – 14;Masculin;155
Région flamande;Anvers;Turnhout;13001;2370;Arendonk; 0 – 14;Féminin;104
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;15 – 64;Masculin;886
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;15 – 64;Féminin;1553
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;65 – ...;Masculin;617
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;65 – ...;Féminin;643
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc; 0 – 14;Masculin;13
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc; 0 – 14;Féminin;33
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;15 – 64;Masculin;150
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;15 – 64;Féminin;322
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;65 – ...;Masculin;235
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;65 – ...;Féminin;116
Région flamande;Anvers;Turnhout;13003;2490;Balen; 0 – 14;Masculin;272
Région flamande;Anvers;Turnhout;13003;2490;Balen; 0 – 14;Féminin;262
Région flamande;Anvers;Turnhout;13003;2490;Balen;15 – 64;Masculin;1713
Région flamande;Anvers;Turnhout;13003;2490;Balen;15 – 64;Féminin;2435
Région flamande;Anvers;Turnhout;13003;2490;Balen;65 – ...;Masculin;1111
Région flamande;Anvers;Turnhout;13003;2490;Balen;65 – ...;Féminin;1239
Région flamande;Anvers;Turnhout;13004;2340;Beerse; 0 – 14;Masculin;175
Région flamande;Anvers;Turnhout;13004;2340;Beerse; 0 – 14;Féminin;121
Région flamande;Anvers;Turnhout;13004;2340;Beerse;15 – 64;Masculin;1271
Région flamande;Anvers;Turnhout;13004;2340;Beerse;15 – 64;Féminin;2183
Région flamande;Anvers;Turnhout;13004;2340;Beerse;65 – ...;Masculin;884
Région flamande;Anvers;Turnhout;13004;2340;Beerse;65 – ...;Féminin;897
Région flamande;Anvers;Turnhout;13006;2480;Dessel; 0 – 14;Masculin;138
Région flamande;Anvers;Turnhout;13006;2480;Dessel; 0 – 14;Féminin;105
Région flamande;Anvers;Turnhout;13006;2480;Dessel;15 – 64;Masculin;728
Région flamande;Anvers;Turnhout;13006;2480;Dessel;15 – 64;Féminin;981
Région flamande;Anvers;Turnhout;13006;2480;Dessel;65 – ...;Masculin;507
Région flamande;Anvers;Turnhout;13006;2480;Dessel;65 – ...;Féminin;480
Région flamande;Anvers;Turnhout;13008;2440;Geel; 0 – 14;Masculin;762
Région flamande;Anvers;Turnhout;13008;2440;Geel; 0 – 14;Féminin;549
Région flamande;Anvers;Turnhout;13008;2440;Geel;15 – 64;Masculin;2811
Région flamande;Anvers;Turnhout;13008;2440;Geel;15 – 64;Féminin;4255
Région flamande;Anvers;Turnhout;13008;2440;Geel;65 – ...;Masculin;2026
Région flamande;Anvers;Turnhout;13008;2440;Geel;65 – ...;Féminin;1896
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk; 0 – 14;Masculin;49
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk; 0 – 14;Féminin;45
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;15 – 64;Masculin;905
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;15 – 64;Féminin;1357
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;65 – ...;Masculin;531
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;65 – ...;Féminin;548
Région flamande;Anvers;Turnhout;13011;2200;Herentals; 0 – 14;Masculin;247
Région flamande;Anvers;Turnhout;13011;2200;Herentals; 0 – 14;Féminin;204
Région flamande;Anvers;Turnhout;13011;2200;Herentals;15 – 64;Masculin;2167
Région flamande;Anvers;Turnhout;13011;2200;Herentals;15 – 64;Féminin;3312
Région flamande;Anvers;Turnhout;13011;2200;Herentals;65 – ...;Masculin;1494
Région flamande;Anvers;Turnhout;13011;2200;Herentals;65 – ...;Féminin;1459
Région flamande;Anvers;Turnhout;13012;2270;Herenthout; 0 – 14;Masculin;48
Région flamande;Anvers;Turnhout;13012;2270;Herenthout; 0 – 14;Féminin;43
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;15 – 64;Masculin;640
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;15 – 64;Féminin;1127
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;65 – ...;Masculin;451
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;65 – ...;Féminin;423
Région flamande;Anvers;Turnhout;13013;2230;Herselt; 0 – 14;Masculin;111
Région flamande;Anvers;Turnhout;13013;2230;Herselt; 0 – 14;Féminin;126
Région flamande;Anvers;Turnhout;13013;2230;Herselt;15 – 64;Masculin;1104
Région flamande;Anvers;Turnhout;13013;2230;Herselt;15 – 64;Féminin;1354
Région flamande;Anvers;Turnhout;13013;2230;Herselt;65 – ...;Masculin;818
Région flamande;Anvers;Turnhout;13013;2230;Herselt;65 – ...;Féminin;633
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten; 0 – 14;Masculin;195
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten; 0 – 14;Féminin;135
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;15 – 64;Masculin;1433
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;15 – 64;Féminin;2291
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;65 – ...;Masculin;1016
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;65 – ...;Féminin;911
Région flamande;Anvers;Turnhout;13016;2235;Hulshout; 0 – 14;Masculin;78
Région flamande;Anvers;Turnhout;13016;2235;Hulshout; 0 – 14;Féminin;58
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;15 – 64;Masculin;719
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;15 – 64;Féminin;1065
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;65 – ...;Masculin;381
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;65 – ...;Féminin;439
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee; 0 – 14;Masculin;207
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee; 0 – 14;Féminin;123
