gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;15 - 64;Vrouwelijk;3114
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;65 - ...;Mannelijk;1486
Vlaams Gewest;Antwerpen;Antwerpen;11009;2960;Brecht;65 - ...;Vrouwelijk;1352
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;0 - 14;Mannelijk;214
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;0 - 14;Vrouwelijk;100
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;15 - 64;Mannelijk;1381
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;15 - 64;Vrouwelijk;1903
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;65 - ...;Mannelijk;1288
Vlaams Gewest;Antwerpen;Antwerpen;11013;2650;Edegem;65 - ...;Vrouwelijk;1547
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;0 - 14;Mannelijk;170
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;0 - 14;Vrouwelijk;190
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;15 - 64;Mannelijk;1145
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;15 - 64;Vrouwelijk;1522
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;65 - ...;Mannelijk;808
Vlaams Gewest;Antwerpen;Antwerpen;11016;2910;Essen;65 - ...;Vrouwelijk;701
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;0 - 14;Mannelijk;97
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;0 - 14;Vrouwelijk;87
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;15 - 64;Mannelijk;920
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;15 - 64;Vrouwelijk;1100
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;65 - ...;Mannelijk;502
Vlaams Gewest;Antwerpen;Antwerpen;11018;2620;Hemiksem;65 - ...;Vrouwelijk;523
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;0 - 14;Mannelijk;34
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;0 - 14;Vrouwelijk;62
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;15 - 64;Mannelijk;569
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;15 - 64;Vrouwelijk;697
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;65 - ...;Mannelijk;442
Vlaams Gewest;Antwerpen;Antwerpen;11021;2540;Hove;65 - ...;Vrouwelijk;554
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;0 - 14;Mannelijk;112
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;0 - 14;Vrouwelijk;102
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;15 - 64;Mannelijk;1052
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;15 - 64;Vrouwelijk;1499
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;65 - ...;Mannelijk;882
Vlaams Gewest;Antwerpen;Antwerpen;11022;2920;Kalmthout;65 - ...;Vrouwelijk;1128
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);0 - 14;Mannelijk;221
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);0 - 14;Vrouwelijk;173
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);15 - 64;Mannelijk;1591
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);15 - 64;Vrouwelijk;2472
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);65 - ...;Mannelijk;1590
Vlaams Gewest;Antwerpen;Antwerpen;11023;2950;Kapellen (Antwerpen);65 - ...;Vrouwelijk;1559
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;0 - 14;Mannelijk;166
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;0 - 14;Vrouwelijk;88
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;15 - 64;Mannelijk;1330
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;15 - 64;Vrouwelijk;1950
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;65 - ...;Mannelijk;1072
Vlaams Gewest;Antwerpen;Antwerpen;11024;2550;Kontich;65 - ...;Vrouwelijk;1342
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;0 - 14;Mannelijk;53
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;0 - 14;Vrouwelijk;57
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;15 - 64;Mannelijk;650
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;15 - 64;Vrouwelijk;1038
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;65 - ...;Mannelijk;385
Vlaams Gewest;Antwerpen;Antwerpen;11025;2547;Lint;65 - ...;Vrouwelijk;435
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;0 - 14;Mannelijk;225
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;0 - 14;Vrouwelijk;104
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;15 - 64;Mannelijk;1694
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;15 - 64;Vrouwelijk;2234
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;65 - ...;Mannelijk;1353
Vlaams Gewest;Antwerpen;Antwerpen;11029;2640;Mortsel;65 - ...;Vrouwelijk;1505
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;0 - 14;Mannelijk;136
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;0 - 14;Vrouwelijk;92
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;15 - 64;Mannelijk;707
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;15 - 64;Vrouwelijk;981
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;65 - ...;Mannelijk;414
Vlaams Gewest;Antwerpen;Antwerpen;11030;2845;Niel;65 - ...;Vrouwelijk;603
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;0 - 14;Mannelijk;131
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;0 - 14;Vrouwelijk;105
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;15 - 64;Mannelijk;1579
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;15 - 64;Vrouwelijk;2016
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;65 - ...;Mannelijk;1102
Vlaams Gewest;Antwerpen;Antwerpen;11035;2520;Ranst;65 - ...;Vrouwelijk;1001
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;0 - 14;Mannelijk;137
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;0 - 14;Vrouwelijk;63
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;15 - 64;Mannelijk;1045
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;15 - 64;Vrouwelijk;1612
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;65 - ...;Mannelijk;891
Vlaams Gewest;Antwerpen;Antwerpen;11037;2840;Rumst;65 - ...;Vrouwelijk;843
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;0 - 14;Mannelijk;71
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;0 - 14;Vrouwelijk;52
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;15 - 64;Mannelijk;610
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;15 - 64;Vrouwelijk;1063
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;65 - ...;Mannelijk;587
Vlaams Gewest;Antwerpen;Antwerpen;11038;2627;Schelle;65 - ...;Vrouwelijk;471
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;0 - 14;Mannelijk;136
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;0 - 14;Vrouwelijk;98
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;15 - 64;Mannelijk;1352
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;15 - 64;Vrouwelijk;1885
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;65 - ...;Mannelijk;1455
Vlaams Gewest;Antwerpen;Antwerpen;11039;2970;Schilde;65 - ...;Vrouwelijk;1228
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;0 - 14;Mannelijk;280
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;0 - 14;Vrouwelijk;289
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;15 - 64;Mannelijk;2452
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;15 - 64;Vrouwelijk;3467
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;65 - ...;Mannelijk;1924
Vlaams Gewest;Antwerpen;Antwerpen;11040;2900;Schoten;65 - ...;Vrouwelijk;2177
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;0 - 14;Mannelijk;217
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;0 - 14;Vrouwelijk;125
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;15 - 64;Mannelijk;1508
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;15 - 64;Vrouwelijk;2245
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;65 - ...;Mannelijk;822
Vlaams Gewest;Antwerpen;Antwerpen;11044;2940;Stabroek;65 - ...;Vrouwelijk;754
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;0 - 14;Mannelijk;102
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;0 - 14;Vrouwelijk;44
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;15 - 64;Mannelijk;568
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;15 - 64;Vrouwelijk;1061
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;65 - ...;Mannelijk;504
Vlaams Gewest;Antwerpen;Antwerpen;11050;2110;Wijnegem;65 - ...;Vrouwelijk;454
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;0 - 14;Mannelijk;112
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;0 - 14;Vrouwelijk;74
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;15 - 64;Mannelijk;1209
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;15 - 64;Vrouwelijk;1260
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;65 - ...;Mannelijk;787
Vlaams Gewest;Antwerpen;Antwerpen;11052;2160;Wommelgem;65 - ...;Vrouwelijk;788
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;0 - 14;Mannelijk;187
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;0 - 14;Vrouwelijk;141
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;15 - 64;Mannelijk;1341
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;15 - 64;Vrouwelijk;1880
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;65 - ...;Mannelijk;938
Vlaams Gewest;Antwerpen;Antwerpen;11053;2990;Wuustwezel;65 - ...;Vrouwelijk;762
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;0 - 14;Mannelijk;89
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;0 - 14;Vrouwelijk;84
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;15 - 64;Mannelijk;896
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;15 - 64;Vrouwelijk;1536
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;65 - ...;Mannelijk;653
Vlaams Gewest;Antwerpen;Antwerpen;11054;2240;Zandhoven;65 - ...;Vrouwelijk;781
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;0 - 14;Mannelijk;149
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;0 - 14;Vrouwelijk;122
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;15 - 64;Mannelijk;1438
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;15 - 64;Vrouwelijk;2568
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;65 - ...;Mannelijk;1453
Vlaams Gewest;Antwerpen;Antwerpen;11055;2980;Zoersel;65 - ...;Vrouwelijk;1311
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;0 - 14;Mannelijk;172
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;0 - 14;Vrouwelijk;95
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;15 - 64;Mannelijk;1412
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;15 - 64;Vrouwelijk;2169
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;65 - ...;Mannelijk;1114
Vlaams Gewest;Antwerpen;Antwerpen;11056;2070;Zwijndrecht;65 - ...;Vrouwelijk;961
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;0 - 14;Mannelijk;126
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;0 - 14;Vrouwelijk;169
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;15 - 64;Mannelijk;1091
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;15 - 64;Vrouwelijk;1794
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;65 - ...;Mannelijk;754
Vlaams Gewest;Antwerpen;Antwerpen;11057;2390;Malle;65 - ...;Vrouwelijk;771
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;0 - 14;Mannelijk;77
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;0 - 14;Vrouwelijk;61
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;15 - 64;Mannelijk;715
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;15 - 64;Vrouwelijk;1325
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;65 - ...;Mannelijk;530
Vlaams Gewest;Antwerpen;Mechelen;12002;2590;Berlaar;65 - ...;Vrouwelijk;668
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;0 - 14;Mannelijk;152
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;0 - 14;Vrouwelijk;80
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;15 - 64;Mannelijk;915
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;15 - 64;Vrouwelijk;1419
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;65 - ...;Mannelijk;993
Vlaams Gewest;Antwerpen;Mechelen;12005;2820;Bonheiden;65 - ...;Vrouwelijk;1029
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;0 - 14;Mannelijk;171
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;0 - 14;Vrouwelijk;102
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;15 - 64;Mannelijk;1659
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;15 - 64;Vrouwelijk;2608
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;65 - ...;Mannelijk;1178
Vlaams Gewest;Antwerpen;Mechelen;12007;2880;Bornem;65 - ...;Vrouwelijk;1523
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;0 - 14;Mannelijk;156
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;0 - 14;Vrouwelijk;100
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;15 - 64;Mannelijk;1245
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;15 - 64;Vrouwelijk;2046
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;65 - ...;Mannelijk;1000
Vlaams Gewest;Antwerpen;Mechelen;12009;2570;Duffel;65 - ...;Vrouwelijk;1250
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;0 - 14;Mannelijk;310
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;0 - 14;Vrouwelijk;268
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;15 - 64;Mannelijk;2741
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;15 - 64;Vrouwelijk;4316
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;65 - ...;Mannelijk;2007
Vlaams Gewest;Antwerpen;Mechelen;12014;2220;Heist-op-den-Berg;65 - ...;Vrouwelijk;1899
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;0 - 14;Mannelijk;306
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;0 - 14;Vrouwelijk;165
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;15 - 64;Mannelijk;2269
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;15 - 64;Vrouwelijk;4614
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;65 - ...;Mannelijk;1836
Vlaams Gewest;Antwerpen;Mechelen;12021;2500;Lier;65 - ...;Vrouwelijk;1925
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;0 - 14;Mannelijk;943
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;0 - 14;Vrouwelijk;691
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;15 - 64;Mannelijk;5055
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;15 - 64;Vrouwelijk;8758
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;65 - ...;Mannelijk;3431
Vlaams Gewest;Antwerpen;Mechelen;12025;2800;Mechelen;65 - ...;Vrouwelijk;4284
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;0 - 14;Mannelijk;183
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;0 - 14;Vrouwelijk;146
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;15 - 64;Mannelijk;1555
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;15 - 64;Vrouwelijk;2741
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;65 - ...;Mannelijk;1404
Vlaams Gewest;Antwerpen;Mechelen;12026;2560;Nijlen;65 - ...;Vrouwelijk;1273
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;0 - 14;Mannelijk;134
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;0 - 14;Vrouwelijk;130
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;15 - 64;Mannelijk;1101
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;15 - 64;Vrouwelijk;1599
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;65 - ...;Mannelijk;803
Vlaams Gewest;Antwerpen;Mechelen;12029;2580;Putte;65 - ...;Vrouwelijk;1049
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;0 - 14;Mannelijk;129
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;0 - 14;Vrouwelijk;159
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;15 - 64;Mannelijk;1327
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;15 - 64;Vrouwelijk;1954
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;65 - ...;Mannelijk;758
Vlaams Gewest;Antwerpen;Mechelen;12030;2870;Puurs;65 - ...;Vrouwelijk;952
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;0 - 14;Mannelijk;66
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;0 - 14;Vrouwelijk;45
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;15 - 64;Mannelijk;479
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;15 - 64;Vrouwelijk;914
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;65 - ...;Mannelijk;537
Vlaams Gewest;Antwerpen;Mechelen;12034;2890;Sint-Amands;65 - ...;Vrouwelijk;564
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;0 - 14;Mannelijk;158
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;0 - 14;Vrouwelijk;144
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;15 - 64;Mannelijk;1362
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;15 - 64;Vrouwelijk;1905
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;65 - ...;Mannelijk;987
Vlaams Gewest;Antwerpen;Mechelen;12035;2860;Sint-Katelijne-Waver;65 - ...;Vrouwelijk;1144
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;0 - 14;Mannelijk;334
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;0 - 14;Vrouwelijk;178
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;15 - 64;Mannelijk;1738
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;15 - 64;Vrouwelijk;3122
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;65 - ...;Mannelijk;1218
Vlaams Gewest;Antwerpen;Mechelen;12040;2830;Willebroek;65 - ...;Vrouwelijk;1403
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;0 - 14;Mannelijk;197
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;0 - 14;Vrouwelijk;78
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;15 - 64;Mannelijk;1025
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;15 - 64;Vrouwelijk;1567
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;65 - ...;Mannelijk;614
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;65 - ...;Vrouwelijk;629
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;0 - 14;Mannelijk;21
