région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Anvers;Anvers;11016;2910;Essen;Actifs;Masculin;975
Région flamande;Anvers;Anvers;11016;2910;Essen;Actifs;Féminin;1369
Région flamande;Anvers;Anvers;11016;2910;Essen;Retraités;Masculin;605
Région flamande;Anvers;Anvers;11016;2910;Essen;Retraités;Féminin;515
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;Enfants;Masculin;110
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;Enfants;Féminin;70
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;Actifs;Masculin;606
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;Actifs;Féminin;1006
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;Retraités;Masculin;470
Région flamande;Anvers;Anvers;11018;2620;Hemiksem;Retraités;Féminin;287
Région flamande;Anvers;Anvers;11021;2540;Hove;Enfants;Masculin;74
Région flamande;Anvers;Anvers;11021;2540;Hove;Enfants;Féminin;38
Région flamande;Anvers;Anvers;11021;2540;Hove;Actifs;Masculin;401
Région flamande;Anvers;Anvers;11021;2540;Hove;Actifs;Féminin;587
Région flamande;Anvers;Anvers;11021;2540;Hove;Retraités;Masculin;423
Région flamande;Anvers;Anvers;11021;2540;Hove;Retraités;Féminin;288
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;Enfants;Masculin;125
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;Enfants;Féminin;118
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;Actifs;Masculin;836
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;Actifs;Féminin;1293
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;Retraités;Masculin;701
Région flamande;Anvers;Anvers;11022;2920;Kalmthout;Retraités;Féminin;627
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);Enfants;Masculin;225
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);Enfants;Féminin;283
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);Actifs;Masculin;1467
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);Actifs;Féminin;2472
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);Retraités;Masculin;1210
Région flamande;Anvers;Anvers;11023;2950;Kapellen (Anvers);Retraités;Féminin;1144
Région flamande;Anvers;Anvers;11024;2550;Kontich;Enfants;Masculin;147
Région flamande;Anvers;Anvers;11024;2550;Kontich;Enfants;Féminin;97
Région flamande;Anvers;Anvers;11024;2550;Kontich;Actifs;Masculin;1101
Région flamande;Anvers;Anvers;11024;2550;Kontich;Actifs;Féminin;1823
Région flamande;Anvers;Anvers;11024;2550;Kontich;Retraités;Masculin;797
Région flamande;Anvers;Anvers;11024;2550;Kontich;Retraités;Féminin;906
Région flamande;Anvers;Anvers;11025;2547;Lint;Enfants;Masculin;59
Région flamande;Anvers;Anvers;11025;2547;Lint;Enfants;Féminin;41
Région flamande;Anvers;Anvers;11025;2547;Lint;Actifs;Masculin;503
Région flamande;Anvers;Anvers;11025;2547;Lint;Actifs;Féminin;826
Région flamande;Anvers;Anvers;11025;2547;Lint;Retraités;Masculin;242
Région flamande;Anvers;Anvers;11025;2547;Lint;Retraités;Féminin;176
Région flamande;Anvers;Anvers;11029;2640;Mortsel;Enfants;Masculin;173
Région flamande;Anvers;Anvers;11029;2640;Mortsel;Enfants;Féminin;153
Région flamande;Anvers;Anvers;11029;2640;Mortsel;Actifs;Masculin;1170
Région flamande;Anvers;Anvers;11029;2640;Mortsel;Actifs;Féminin;2113
Région flamande;Anvers;Anvers;11029;2640;Mortsel;Retraités;Masculin;891
Région flamande;Anvers;Anvers;11029;2640;Mortsel;Retraités;Féminin;1207
Région flamande;Anvers;Anvers;11030;2845;Niel;Enfants;Masculin;108
Région flamande;Anvers;Anvers;11030;2845;Niel;Enfants;Féminin;70
Région flamande;Anvers;Anvers;11030;2845;Niel;Actifs;Masculin;735
Région flamande;Anvers;Anvers;11030;2845;Niel;Actifs;Féminin;875
Région flamande;Anvers;Anvers;11030;2845;Niel;Retraités;Masculin;532
Région flamande;Anvers;Anvers;11030;2845;Niel;Retraités;Féminin;406
Région flamande;Anvers;Anvers;11035;2520;Ranst;Enfants;Masculin;146
Région flamande;Anvers;Anvers;11035;2520;Ranst;Enfants;Féminin;155
Région flamande;Anvers;Anvers;11035;2520;Ranst;Actifs;Masculin;1214
Région flamande;Anvers;Anvers;11035;2520;Ranst;Actifs;Féminin;1650
Région flamande;Anvers;Anvers;11035;2520;Ranst;Retraités;Masculin;701
Région flamande;Anvers;Anvers;11035;2520;Ranst;Retraités;Féminin;710
Région flamande;Anvers;Anvers;11037;2840;Rumst;Enfants;Masculin;110
Région flamande;Anvers;Anvers;11037;2840;Rumst;Enfants;Féminin;96
Région flamande;Anvers;Anvers;11037;2840;Rumst;Actifs;Masculin;1035
Région flamande;Anvers;Anvers;11037;2840;Rumst;Actifs;Féminin;1351
Région flamande;Anvers;Anvers;11037;2840;Rumst;Retraités;Masculin;552
Région flamande;Anvers;Anvers;11037;2840;Rumst;Retraités;Féminin;584
Région flamande;Anvers;Anvers;11038;2627;Schelle;Enfants;Masculin;97
Région flamande;Anvers;Anvers;11038;2627;Schelle;Enfants;Féminin;44
Région flamande;Anvers;Anvers;11038;2627;Schelle;Actifs;Masculin;570
Région flamande;Anvers;Anvers;11038;2627;Schelle;Actifs;Féminin;914
Région flamande;Anvers;Anvers;11038;2627;Schelle;Retraités;Masculin;443
Région flamande;Anvers;Anvers;11038;2627;Schelle;Retraités;Féminin;277
Région flamande;Anvers;Anvers;11039;2970;Schilde;Enfants;Masculin;238
Région flamande;Anvers;Anvers;11039;2970;Schilde;Enfants;Féminin;95
Région flamande;Anvers;Anvers;11039;2970;Schilde;Actifs;Masculin;1279
Région flamande;Anvers;Anvers;11039;2970;Schilde;Actifs;Féminin;1698
Région flamande;Anvers;Anvers;11039;2970;Schilde;Retraités;Masculin;1219
Région flamande;Anvers;Anvers;11039;2970;Schilde;Retraités;Féminin;1023
Région flamande;Anvers;Anvers;11040;2900;Schoten;Enfants;Masculin;264
Région flamande;Anvers;Anvers;11040;2900;Schoten;Enfants;Féminin;310
Région flamande;Anvers;Anvers;11040;2900;Schoten;Actifs;Masculin;2104
Région flamande;Anvers;Anvers;11040;2900;Schoten;Actifs;Féminin;2949
Région flamande;Anvers;Anvers;11040;2900;Schoten;Retraités;Masculin;1542
Région flamande;Anvers;Anvers;11040;2900;Schoten;Retraités;Féminin;1582
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Enfants;Masculin;155
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Enfants;Féminin;152
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Actifs;Masculin;1271
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Actifs;Féminin;1944
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Retraités;Masculin;647
Région flamande;Anvers;Anvers;11044;2940;Stabroek;Retraités;Féminin;656
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Enfants;Masculin;75
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Enfants;Féminin;69
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Actifs;Masculin;579
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Actifs;Féminin;760
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Retraités;Masculin;347
Région flamande;Anvers;Anvers;11050;2110;Wijnegem;Retraités;Féminin;390
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Enfants;Masculin;83
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Enfants;Féminin;75
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Actifs;Masculin;931
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Actifs;Féminin;1239
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Retraités;Masculin;621
Région flamande;Anvers;Anvers;11052;2160;Wommelgem;Retraités;Féminin;582
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Enfants;Masculin;224
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Enfants;Féminin;140
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Actifs;Masculin;1233
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Actifs;Féminin;1728
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Retraités;Masculin;440
Région flamande;Anvers;Anvers;11053;2990;Wuustwezel;Retraités;Féminin;583
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Enfants;Masculin;70
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Enfants;Féminin;45
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Actifs;Masculin;842
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Actifs;Féminin;1275
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Retraités;Masculin;470
Région flamande;Anvers;Anvers;11054;2240;Zandhoven;Retraités;Féminin;455
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Enfants;Masculin;217
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Enfants;Féminin;168
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Actifs;Masculin;1453
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Actifs;Féminin;2051
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Retraités;Masculin;1045
Région flamande;Anvers;Anvers;11055;2980;Zoersel;Retraités;Féminin;938
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Enfants;Masculin;150
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Enfants;Féminin;85
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Actifs;Masculin;1161
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Actifs;Féminin;1907
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Retraités;Masculin;796
Région flamande;Anvers;Anvers;11056;2070;Zwijndrecht;Retraités;Féminin;794
Région flamande;Anvers;Anvers;11057;2390;Malle;Enfants;Masculin;138
Région flamande;Anvers;Anvers;11057;2390;Malle;Enfants;Féminin;121
Région flamande;Anvers;Anvers;11057;2390;Malle;Actifs;Masculin;991
Région flamande;Anvers;Anvers;11057;2390;Malle;Actifs;Féminin;1246
Région flamande;Anvers;Anvers;11057;2390;Malle;Retraités;Masculin;631
Région flamande;Anvers;Anvers;11057;2390;Malle;Retraités;Féminin;647
Région flamande;Anvers;Malines;12002;2590;Berlaar;Enfants;Masculin;76
Région flamande;Anvers;Malines;12002;2590;Berlaar;Enfants;Féminin;44
Région flamande;Anvers;Malines;12002;2590;Berlaar;Actifs;Masculin;599
Région flamande;Anvers;Malines;12002;2590;Berlaar;Actifs;Féminin;950
Région flamande;Anvers;Malines;12002;2590;Berlaar;Retraités;Masculin;500
Région flamande;Anvers;Malines;12002;2590;Berlaar;Retraités;Féminin;514
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Enfants;Masculin;97
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Enfants;Féminin;91
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Actifs;Masculin;755
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Actifs;Féminin;1253
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Retraités;Masculin;718
Région flamande;Anvers;Malines;12005;2820;Bonheiden;Retraités;Féminin;1004
Région flamande;Anvers;Malines;12007;2880;Bornem;Enfants;Masculin;216
Région flamande;Anvers;Malines;12007;2880;Bornem;Enfants;Féminin;134
Région flamande;Anvers;Malines;12007;2880;Bornem;Actifs;Masculin;1356
Région flamande;Anvers;Malines;12007;2880;Bornem;Actifs;Féminin;2182
Région flamande;Anvers;Malines;12007;2880;Bornem;Retraités;Masculin;945
Région flamande;Anvers;Malines;12007;2880;Bornem;Retraités;Féminin;979
Région flamande;Anvers;Malines;12009;2570;Duffel;Enfants;Masculin;172
Région flamande;Anvers;Malines;12009;2570;Duffel;Enfants;Féminin;83
Région flamande;Anvers;Malines;12009;2570;Duffel;Actifs;Masculin;943
Région flamande;Anvers;Malines;12009;2570;Duffel;Actifs;Féminin;1824
Région flamande;Anvers;Malines;12009;2570;Duffel;Retraités;Masculin;618
Région flamande;Anvers;Malines;12009;2570;Duffel;Retraités;Féminin;809
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Enfants;Masculin;241
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Enfants;Féminin;167
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Actifs;Masculin;2288
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Actifs;Féminin;3381
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Retraités;Masculin;1476
Région flamande;Anvers;Malines;12014;2220;Heist-op-den-Berg;Retraités;Féminin;1732
Région flamande;Anvers;Malines;12021;2500;Lierre;Enfants;Masculin;271
Région flamande;Anvers;Malines;12021;2500;Lierre;Enfants;Féminin;170
Région flamande;Anvers;Malines;12021;2500;Lierre;Actifs;Masculin;1694
Région flamande;Anvers;Malines;12021;2500;Lierre;Actifs;Féminin;3128
Région flamande;Anvers;Malines;12021;2500;Lierre;Retraités;Masculin;1559
Région flamande;Anvers;Malines;12021;2500;Lierre;Retraités;Féminin;1460
Région flamande;Anvers;Malines;12025;2800;Malines;Enfants;Masculin;902
Région flamande;Anvers;Malines;12025;2800;Malines;Enfants;Féminin;570
Région flamande;Anvers;Malines;12025;2800;Malines;Actifs;Masculin;4574
Région flamande;Anvers;Malines;12025;2800;Malines;Actifs;Féminin;7972
Région flamande;Anvers;Malines;12025;2800;Malines;Retraités;Masculin;2715
Région flamande;Anvers;Malines;12025;2800;Malines;Retraités;Féminin;3667
Région flamande;Anvers;Malines;12026;2560;Nijlen;Enfants;Masculin;221
Région flamande;Anvers;Malines;12026;2560;Nijlen;Enfants;Féminin;105
Région flamande;Anvers;Malines;12026;2560;Nijlen;Actifs;Masculin;1266
Région flamande;Anvers;Malines;12026;2560;Nijlen;Actifs;Féminin;1953
Région flamande;Anvers;Malines;12026;2560;Nijlen;Retraités;Masculin;879
Région flamande;Anvers;Malines;12026;2560;Nijlen;Retraités;Féminin;867
Région flamande;Anvers;Malines;12029;2580;Putte;Enfants;Masculin;126
Région flamande;Anvers;Malines;12029;2580;Putte;Enfants;Féminin;77
Région flamande;Anvers;Malines;12029;2580;Putte;Actifs;Masculin;905
Région flamande;Anvers;Malines;12029;2580;Putte;Actifs;Féminin;1452
Région flamande;Anvers;Malines;12029;2580;Putte;Retraités;Masculin;679
Région flamande;Anvers;Malines;12029;2580;Putte;Retraités;Féminin;539
Région flamande;Anvers;Malines;12030;2870;Puurs;Enfants;Masculin;161
Région flamande;Anvers;Malines;12030;2870;Puurs;Enfants;Féminin;101
Région flamande;Anvers;Malines;12030;2870;Puurs;Actifs;Masculin;1090
Région flamande;Anvers;Malines;12030;2870;Puurs;Actifs;Féminin;1514
Région flamande;Anvers;Malines;12030;2870;Puurs;Retraités;Masculin;622
Région flamande;Anvers;Malines;12030;2870;Puurs;Retraités;Féminin;755
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Enfants;Masculin;68
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Enfants;Féminin;46
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Actifs;Masculin;496
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Actifs;Féminin;738
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Retraités;Masculin;415
Région flamande;Anvers;Malines;12034;2890;Sint-Amands;Retraités;Féminin;280
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Enfants;Masculin;165
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Enfants;Féminin;136
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Actifs;Masculin;1220
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Actifs;Féminin;1718
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Retraités;Masculin;931
Région flamande;Anvers;Malines;12035;2860;Sint-Katelijne-Waver;Retraités;Féminin;910
Région flamande;Anvers;Malines;12040;2830;Willebroek;Enfants;Masculin;274
Région flamande;Anvers;Malines;12040;2830;Willebroek;Enfants;Féminin;162
Région flamande;Anvers;Malines;12040;2830;Willebroek;Actifs;Masculin;1479
Région flamande;Anvers;Malines;12040;2830;Willebroek;Actifs;Féminin;2596
Région flamande;Anvers;Malines;12040;2830;Willebroek;Retraités;Masculin;1079
Région flamande;Anvers;Malines;12040;2830;Willebroek;Retraités;Féminin;985
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Enfants;Masculin;147
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Enfants;Féminin;115
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Actifs;Masculin;783
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Actifs;Féminin;1122
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Retraités;Masculin;547
Région flamande;Anvers;Turnhout;13001;2370;Arendonk;Retraités;Féminin;518
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Enfants;Masculin;20
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Enfants;Féminin;10
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Actifs;Masculin;203
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Actifs;Féminin;216
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Retraités;Masculin;77
Région flamande;Anvers;Turnhout;13002;2387;Baerle-Duc;Retraités;Féminin;108
Région flamande;Anvers;Turnhout;13003;2490;Balen;Enfants;Masculin;365
Région flamande;Anvers;Turnhout;13003;2490;Balen;Enfants;Féminin;223
Région flamande;Anvers;Turnhout;13003;2490;Balen;Actifs;Masculin;1544
Région flamande;Anvers;Turnhout;13003;2490;Balen;Actifs;Féminin;2326
Région flamande;Anvers;Turnhout;13003;2490;Balen;Retraités;Masculin;817
Région flamande;Anvers;Turnhout;13003;2490;Balen;Retraités;Féminin;989
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Enfants;Masculin;190
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Enfants;Féminin;193
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Actifs;Masculin;1135
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Actifs;Féminin;1890
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Retraités;Masculin;790
Région flamande;Anvers;Turnhout;13004;2340;Beerse;Retraités;Féminin;635
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Enfants;Masculin;167
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Enfants;Féminin;88
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Actifs;Masculin;761
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Actifs;Féminin;913
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Retraités;Masculin;388
Région flamande;Anvers;Turnhout;13006;2480;Dessel;Retraités;Féminin;447
Région flamande;Anvers;Turnhout;13008;2440;Geel;Enfants;Masculin;625
Région flamande;Anvers;Turnhout;13008;2440;Geel;Enfants;Féminin;457
Région flamande;Anvers;Turnhout;13008;2440;Geel;Actifs;Masculin;2686
Région flamande;Anvers;Turnhout;13008;2440;Geel;Actifs;Féminin;4115
Région flamande;Anvers;Turnhout;13008;2440;Geel;Retraités;Masculin;1713
Région flamande;Anvers;Turnhout;13008;2440;Geel;Retraités;Féminin;1790
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Enfants;Masculin;90
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Enfants;Féminin;87
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Actifs;Masculin;793
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Actifs;Féminin;1094
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Retraités;Masculin;524
Région flamande;Anvers;Turnhout;13010;2280;Grobbendonk;Retraités;Féminin;463
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Enfants;Masculin;213
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Enfants;Féminin;215
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Actifs;Masculin;1711
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Actifs;Féminin;2552
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Retraités;Masculin;1142
Région flamande;Anvers;Turnhout;13011;2200;Herentals;Retraités;Féminin;1483
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Enfants;Masculin;67
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Enfants;Féminin;43
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Actifs;Masculin;758
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Actifs;Féminin;736
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Retraités;Masculin;369
Région flamande;Anvers;Turnhout;13012;2270;Herenthout;Retraités;Féminin;350
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Enfants;Masculin;101
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Enfants;Féminin;134
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Actifs;Masculin;910
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Actifs;Féminin;1174
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Retraités;Masculin;599
Région flamande;Anvers;Turnhout;13013;2230;Herselt;Retraités;Féminin;588
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Enfants;Masculin;185
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Enfants;Féminin;163
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Actifs;Masculin;1345
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Actifs;Féminin;1791
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Retraités;Masculin;757
Région flamande;Anvers;Turnhout;13014;2320;Hoogstraten;Retraités;Féminin;775
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Enfants;Masculin;76
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Enfants;Féminin;54
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Actifs;Masculin;665
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Actifs;Féminin;866
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Retraités;Masculin;396
Région flamande;Anvers;Turnhout;13016;2235;Hulshout;Retraités;Féminin;401
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Enfants;Masculin;187
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Enfants;Féminin;128
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Actifs;Masculin;1217
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Actifs;Féminin;1915
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Retraités;Masculin;1044
Région flamande;Anvers;Turnhout;13017;2460;Kasterlee;Retraités;Féminin;803
Région flamande;Anvers;Turnhout;13019;2275;Lille;Enfants;Masculin;124
Région flamande;Anvers;Turnhout;13019;2275;Lille;Enfants;Féminin;114
Région flamande;Anvers;Turnhout;13019;2275;Lille;Actifs;Masculin;1236
Région flamande;Anvers;Turnhout;13019;2275;Lille;Actifs;Féminin;1948
Région flamande;Anvers;Turnhout;13019;2275;Lille;Retraités;Masculin;614
Région flamande;Anvers;Turnhout;13019;2275;Lille;Retraités;Féminin;674
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;Enfants;Masculin;156
Région flamande;Anvers;Turnhout;13021;2450;Meerhout;Enfants;Féminin;121
